country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Lithuania,Tauragės Apskritis,LT027,2020-47,1004.11666049531,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2020-48,924.615016009235,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2020-49,906.100934416589,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2020-50,964.910370063819,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2020-51,1121.73553178977,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2020-52,1006.2947877415,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2020-53,750.364836313738,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-01,600.074056326371,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-02,425.823876630873,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-03,261.375269543247,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-04,213.456470126985,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-05,175.339243318595,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-06,165.537670710723,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-07,137.222016510205,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-08,126.331380279236,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-09,103.461044194202,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-10,75.1453899936834,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-11,80.5907081091677,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-12,88.2141534708458,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-13,118.707934917558,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-14,140.489207379495,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-15,148.112652741173,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-16,121.975125786849,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-17,104.550107817299,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-18,153.557970856657,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-19,204.74396114221,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-20,206.922088388404,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-21,152.468907233561,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-22,93.6594715863301,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-23,65.3438173858117,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-24,38.1172268083901,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-25,21.7812724619372,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-26,13.0687634771623,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-27,4.35625449238745,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-28,7.62344536167803,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-29,33.7609723160027,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-30,50.0969266624556,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-31,59.8984992703274,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-32,74.0563263705866,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-33,95.8375988325238,"Epidemic intelligence, subnational weekly data"
Lithuania,Tauragės Apskritis,LT027,2021-34,159.003288972142,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-13,,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-14,13.015549753853,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-15,8.42182631131664,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-16,3.82810286878029,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-17,3.06248229502423,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-18,3.06248229502423,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-19,1.53124114751212,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-20,1.53124114751212,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-21,0.765620573756058,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-22,0.765620573756058,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-24,1.53124114751212,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-25,0.765620573756058,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-26,0,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-27,0,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-28,0,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-29,0,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-30,0,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-31,0.765620573756058,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-32,0.765620573756058,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-33,0.765620573756058,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-34,1.53124114751212,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-35,1.53124114751212,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-36,2.29686172126817,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-37,11.4843086063409,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-38,26.796720081462,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-39,24.4998583601939,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-40,16.8436526226333,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-41,13.015549753853,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-42,62.0152664742407,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-43,230.451792700574,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-44,565.027983431971,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-45,828.401460804055,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-46,826.104599082787,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-47,885.823003835759,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-48,943.244546867464,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-49,856.729422033029,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-50,928.697755966098,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-51,1048.9001860458,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-52,881.994900966979,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2020-53,680.636690069136,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-01,580.340394907092,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-02,489.231546630121,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-03,411.138248107003,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-04,300.888885486131,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-05,201.358210897843,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-06,150.061632456187,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-07,144.702288439895,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-08,154.655355898724,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-09,135.514841554822,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-10,87.2807454081906,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-11,77.3276779493619,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-12,82.6870219656543,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-13,83.4526425394103,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-14,88.0463659819467,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-15,141.639806144871,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-16,187.577040570234,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-17,180.68645540643,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-18,225.092448684281,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-19,216.670622372964,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-20,163.842802783796,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-21,127.858635817262,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-22,66.6089899167771,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-23,42.1091315565832,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-24,31.3904435239984,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-25,22.9686172126817,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-26,29.0935818027302,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-27,27.5623406552181,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-28,22.9686172126817,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-29,44.4059932778514,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-30,77.3276779493619,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-31,128.624256391018,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-32,191.405143439015,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-33,261.076615650816,"Epidemic intelligence, subnational weekly data"
Lithuania,Telšių Apskritis,LT028,2021-34,333.044949583885,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-13,,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-14,6.40189496090843,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-15,6.40189496090843,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-16,3.20094748045421,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-17,6.40189496090843,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-18,4.00118435056777,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-19,0.800236870113554,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-20,0.800236870113554,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-21,0,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-22,1.60047374022711,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-24,3.20094748045421,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-25,1.60047374022711,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-26,0.800236870113554,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-27,3.20094748045421,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-28,4.80142122068132,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-29,5.60165809079488,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-30,7.20213183102198,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-31,12.8037899218169,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-32,18.4054480126117,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-33,10.4030793114762,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-34,9.60284244136264,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-35,27.2080535838608,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-36,24.0071061034066,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-37,7.20213183102198,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-38,1.60047374022711,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-39,3.20094748045421,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-40,8.80260557124909,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-41,7.20213183102198,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-42,6.40189496090843,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-43,27.2080535838608,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-44,65.6194233493114,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-45,113.633635556125,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-46,228.067507982363,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-47,368.108960252235,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-48,516.953018093356,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-49,784.232132711283,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-50,1072.31740595216,"Epidemic intelligence, subnational weekly data"
Lithuania,Utenos Apskritis,LT029,2020-51,1358.0019685827,"Epidemic intelligence, subnational weekly data"
